ATTRIBUTE_SAMPLE	ATTRIBUTE_STANDARD	AllGroups	DefaultGroups	EvenOdd	G1	G2	G3	G4	G5	G6	GNPSGROUP:GROUP-1	GNPSGROUP:GROUP-2	GNPSLinkout_Cluster	GNPSLinkout_Network	LibraryID	MQScore	MZErrorPPM	MassDiff	RTMean	RTStdErr	Smiles	SpectrumID	UniqueFileSources	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
 	GROUP-1	GROUP-1	G1,G2	0	24	92	0	0	0	0	24	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=b3adb07693214d5c8ce41904a8e934e6&view=cluster_details&protein=15&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=b3adb07693214d5c8ce41904a8e934e6&show=true	N/A	N/A	N/A	N/A	688.2375344827586	41.54226331606434	N/A	N/A	BG-1X-P1-E9.mzXML|Sulin_D11_E9.mzXML|Sulin_D13_E9.mzXML	3	15	2	116	536.161	1	536.161	3.12508e+08
 	GROUP-1	GROUP-1	G1	0	4	0	0	0	0	0	4	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=b3adb07693214d5c8ce41904a8e934e6&view=cluster_details&protein=16&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=b3adb07693214d5c8ce41904a8e934e6&show=true	N/A	N/A	N/A	N/A	686.26675	3.016945754815604	N/A	N/A	BG-1X-P1-E9.mzXML	1	16	2	4	537.377	1	537.377	2.29509e+06
 	 	 	G2	0	0	3	0	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=b3adb07693214d5c8ce41904a8e934e6&view=cluster_details&protein=17&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=b3adb07693214d5c8ce41904a8e934e6&show=true	N/A	N/A	N/A	N/A	710.468	0.9152926672200117	N/A	N/A	Sulin_D13_E9.mzXML	1	17	2	3	554.173	1	554.173	3.03229e+06
 	GROUP-1	GROUP-1	G1,G2	0	22	56	0	0	0	0	22	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=b3adb07693214d5c8ce41904a8e934e6&view=cluster_details&protein=18&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=b3adb07693214d5c8ce41904a8e934e6&show=true	N/A	N/A	N/A	N/A	765.9575512820513	15.71073105959291	N/A	N/A	BG-1X-P1-E9.mzXML|Sulin_D11_E9.mzXML|Sulin_D13_E9.mzXML	3	18	2	78	610.177	1	610.177	2.31008e+08
 	GROUP-1	GROUP-1	G1,G2	0	4	30	0	0	0	0	4	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=b3adb07693214d5c8ce41904a8e934e6&view=cluster_details&protein=19&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=b3adb07693214d5c8ce41904a8e934e6&show=true	N/A	N/A	N/A	N/A	768.2396176470588	9.972743734253891	N/A	N/A	BG-1X-P1-E9.mzXML|Sulin_D11_E9.mzXML|Sulin_D13_E9.mzXML	3	19	2	34	610.181	1	610.181	2.1197e+08
 	 	 	G2	0	0	9	0	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=b3adb07693214d5c8ce41904a8e934e6&view=cluster_details&protein=20&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=b3adb07693214d5c8ce41904a8e934e6&show=true	N/A	N/A	N/A	N/A	767.6183333333333	2.89320464383549	N/A	N/A	Sulin_D13_E9.mzXML	1	20	2	9	612.181	1	612.181	3.0108e+07
 	GROUP-1	GROUP-1	G1,G2	0	1	9	0	0	0	0	1	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=b3adb07693214d5c8ce41904a8e934e6&view=cluster_details&protein=21&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=b3adb07693214d5c8ce41904a8e934e6&show=true	N/A	N/A	N/A	N/A	779.9322999999999	5.0860458717947115	N/A	N/A	BG-1X-P1-E9.mzXML|Sulin_D13_E9.mzXML	2	21	-1	10	663.447	1	663.447	8.67544e+06
 	 	 	G2	0	0	110	0	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=b3adb07693214d5c8ce41904a8e934e6&view=cluster_details&protein=22&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=b3adb07693214d5c8ce41904a8e934e6&show=true	N/A	N/A	N/A	N/A	835.3335	23.394942928586474	N/A	N/A	Sulin_D11_E9.mzXML|Sulin_D13_E9.mzXML	2	22	2	110	684.201	1	684.201	4.76014e+08
 	 	 	G2	0	0	21	0	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=b3adb07693214d5c8ce41904a8e934e6&view=cluster_details&protein=23&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=b3adb07693214d5c8ce41904a8e934e6&show=true	N/A	N/A	N/A	N/A	841.484380952381	11.933477984529757	N/A	N/A	Sulin_D11_E9.mzXML|Sulin_D13_E9.mzXML	2	23	2	21	684.201	1	684.201	1.98079e+08
 	 	 	G2	0	0	33	0	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=b3adb07693214d5c8ce41904a8e934e6&view=cluster_details&protein=24&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=b3adb07693214d5c8ce41904a8e934e6&show=true	N/A	N/A	N/A	N/A	841.3235757575758	10.994239334637538	N/A	N/A	Sulin_D11_E9.mzXML	1	24	2	33	686.2	1	686.2	1.12957e+08
 	 	 	G2	0	0	110	0	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=b3adb07693214d5c8ce41904a8e934e6&view=cluster_details&protein=25&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=b3adb07693214d5c8ce41904a8e934e6&show=true	N/A	N/A	N/A	N/A	811.6434636363637	40.70223098256124	N/A	N/A	Sulin_D11_E9.mzXML|Sulin_D13_E9.mzXML	2	25	2	110	758.219	1	758.219	3.26384e+08
