"Compound Name","Formula","Mass","RT","CAS ID",BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9,D17-2X-P1-A1,D17-2X-P1-A10,D17-2X-P1-A11,D17-2X-P1-A2,D17-2X-P1-A3,D17-2X-P1-A5,D17-2X-P1-A6,D17-2X-P1-A7,D17-2X-P1-A9,D17-2X-P1-B1,D17-2X-P1-B10,D17-2X-P1-B11,D17-2X-P1-B2,D17-2X-P1-B3,D17-2X-P1-B5,D17-2X-P1-B6,D17-2X-P1-B7,D17-2X-P1-B9,D17-2X-P1-C1,D17-2X-P1-C10,D17-2X-P1-C11,D17-2X-P1-C2,D17-2X-P1-C3,D17-2X-P1-C5,D17-2X-P1-C6,D17-2X-P1-C7,D17-2X-P1-C9,D17-2X-P1-D1,D17-2X-P1-D10,D17-2X-P1-D11,D17-2X-P1-D2,D17-2X-P1-D3,D17-2X-P1-D5,D17-2X-P1-D6,D17-2X-P1-D7,D17-2X-P1-D9,D17-2X-P1-E1,D17-2X-P1-E10,D17-2X-P1-E11,D17-2X-P1-E2,D17-2X-P1-E3,D17-2X-P1-E5,D17-2X-P1-E6,D17-2X-P1-E7,D17-2X-P1-E9,D17-2X-P1-F1,D17-2X-P1-F10,D17-2X-P1-F11,D17-2X-P1-F2,D17-2X-P1-F3,D17-2X-P1-F5,D17-2X-P1-F6,D17-2X-P1-F7,D17-2X-P1-F9,D17-2X-P1-G1,D17-2X-P1-G10,D17-2X-P1-G11,D17-2X-P1-G2,D17-2X-P1-G3,D17-2X-P1-G5,D17-2X-P1-G6,D17-2X-P1-G7,D17-2X-P1-G9,D17-2X-P1-H1,D17-2X-P1-H10,D17-2X-P1-H11,D17-2X-P1-H2,D17-2X-P1-H3,D17-2X-P1-H5,D17-2X-P1-H6,D17-2X-P1-H7,D17-2X-P1-H9
,,243.1693,11.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15404.8287477721,23880.1092535552,11791.3426655273,17240.5677634277,15897.7256790466,26662.4610046997,15576.8522714845,16195.0932185671,9316.10755723571,7567.20801361096,13678.0679813232,10569.1442623902,8483.47443823236,10453.1742302017,5528.56380908191,13072.6993269655,8065.20738867192,10008.293060028,18994.3638418886,24314.0477805175,18186.2994873048,11237.2459157562,14910.6352454071,11039.2417388001,13755.4209295042,19167.8709302672,22843.2687705077,9972.446770813,6670.90528710944,32667.9828587036,13220.738591217,16535.7130938264,9992.83067660513,8954.34878063941,24121.2895468446,14243.6962335206,16149.1045454407,17125.5260888976,16681.1013971556,18669.4289677428,16288.889439972,19265.9057564696,15182.8105142364,16407.6272331847,14967.8621622619,11229.2555312194,24845.4096754149,21058.2617090454,23144.3022816164,14517.5334992981,20447.7820180361,17144.4161448977,15587.449437607,15593.2573929748,13594.4917376097,36099.513805542,21433.5611018829,23176.4004340209,13689.6303891907,17354.5889811325,13784.9986261596,28211.282116638,18936.8234463042,25573.6229485932,28775.6137416688,19644.8240101317,33451.2918444134,25363.8246034241,16669.7102947234,20942.7189370424,15926.4915253906,23128.5657818604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,234.1252,6.85,,,,,,,,,,,,35578.933559784,32761.4795720215,,,,,,35694.8789042357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23404.0982627564,23270.6620599518,,,,,,25549.1351737977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7569.690241333,,,,,,,,,,,,,,7278.98060339356,8251.11171008302,,,,7410.23820394898,7680.81411630246,7389.75555532838,,,,,,,,,,,,,,8108.57572326661,,,,,,7228.46397613522,,8070.09840893555,,,8677.28309939569,,,,,,,,,,,,8129.17981135558,,,,,
,,121.0891,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11498.6553639069,21955.3980188903,16240.9353255616,14573.8039735412,19016.4174219284,16246.8299294128,26922.9728308564,18726.2769136048,15128.2934837036,,27697.9953041687,29611.3979930725,7087.96009912112,,15947.6932158509,12885.3044462586,14123.3863554688,29807.6758553772,17985.2631745758,29663.3376596222,22742.5040434112,29130.9709591674,25729.3304485932,24127.8106156004,26037.1976106261,18879.7490368652,31787.2779770508,15940.0671118774,18844.2653503113,31610.5984710388,24186.2012222291,10355.2879290161,17286.2451383667,25439.4346528931,15013.996892456,25223.3099341736,15368.9733387451,17368.94621698,29402.5949539032,29834.8526715699,24073.0055464783,30008.6570342103,22765.8322112427,38277.2983924866,21078.8317352905,11566.5898582764,27451.044356842,25604.0306526793,21235.205677826,19174.2559676055,13937.8958105774,18507.6804449157,19462.5380817565,24536.0423972168,6143.5327966003,17760.0531513062,24132.7767618027,7208.61909393306,9019.16433215334,23877.0005190429,19156.7222428284,24782.1731696167,24323.91213562,8386.69403512574,12925.3394289551,18311.7994802856,9014.20862545779,10918.1602040405,10883.4431843262,7745.03368263243,12089.020843872,13676.9137800292
,,294.1369,4.19,,39420.8147014159,34305.8021819608,32691.1149634094,33385.7143917847,35402.0008279707,33940.2157282194,31210.682344055,29369.4886982116,34550.620476471,35374.9152503358,32601.53376718,31231.6244267579,35303.9509701233,29539.0882133331,34224.9157631654,38353.7282997666,35708.2158786012,30120.7455250626,31168.8356553118,30036.0587504425,30460.449329773,33804.0788475953,31006.0961942136,34123.7923957731,31284.396458381,34071.691694838,33049.553308792,28976.6413576963,29048.3243209534,26780.8374418489,28360.9263199769,28860.5511258799,29803.8464984742,29972.2548916628,32640.7222392178,24977.7345930328,29825.9958559571,29247.1203865357,31029.3579732056,30189.6052717894,30979.7751522218,27909.9968104248,31921.4972482908,25472.9513028564,28848.5711574095,37135.6203562926,28958.4364331034,30723.1767862171,34414.9731321625,33040.9920848348,31411.4605612333,32342.4186687012,33113.7285958253,28813.0588916016,31912.7238809511,27820.5508709412,31251.8229948121,29730.038913971,32470.0624837644,30663.2752229616,30457.6572850342,29763.5136396508,32867.9654634247,33603.5997948064,32094.1717063447,28125.89196698,32469.3521350098,32947.4832868957,28978.6977000885,27664.7286498411,29659.622398712,31177.3207397154,24519.9222484894,25144.2440868071,27925.0434402467,26233.2952995604,28884.155414612,24744.9250078572,20846.3730055542,25871.4245786897,28563.5864489898,24958.8395803528,29812.8345764618,27499.1284418945,28721.4839280396,28514.6421728514,28252.6102348328,27939.4853346558,27791.8031301839,26907.0333584127,28487.080866577,26997.88704953,29047.3592307584,28167.5333510132,26226.0111601544,28956.1500131837,30573.243885811,27179.1267248231,25689.0999239887,26237.047936615,32784.6616564409,31040.1990915833,26435.1765112328,24941.2990460358,29708.325353058,28745.0580348206,30430.1021760444,30827.0678361071,25507.6067833862,27267.5024316814,28616.1530877686,29853.1303109435,32777.8685007171,29511.82018219,28013.7705082706,29609.2990398292,28031.7339693413,26492.0065382689,27503.9149026906,28629.4108314819,30309.1827377316,27015.2525296035,29731.8164924315,27697.2318474274,28690.7579624859,30145.3769514925,25861.3807821349,31989.3857855848,29562.2427474976,31001.0971253072,28920.2597595672,30579.6699008629,31237.5253673717,29539.8838485717,31567.1329370118,27503.7567465795,27040.2322368163,27006.317361389,27136.7435003968,25319.673085083,26668.0492228658,26420.203731728,24181.0448431091,27138.041390625,26564.6497024842,29915.3936553497,30439.6681866909,26114.5004849852,27027.594741455,24475.7417001955,22280.1507567444,24207.0383694,26869.0556470337,21848.3915904236,31998.2406180726,31815.7351638182,22413.9362731934,26565.6698153686,31776.9505036315,31175.6944749147,31560.9008366088,28576.4219236451,31540.901873108,29374.7662151793,29854.122744123,31768.7055456084,32837.6656828309,29085.7881224976,30409.023839999,27692.4400519687,29413.9468839418,32533.0872117004,29477.2625922547,30213.568791504,29131.2818638153,27747.211982605,29807.2965589295,26403.9090762784,31029.7825566404,28672.9390878295,33452.9389678342,28779.8835323487,29436.0473942565,27690.5634968624,28797.9420544435,27659.8693307419,26255.6805161516,28080.5233731536,28349.9182573243,28691.8285331726,28985.6108367615,28693.8306166993,28804.0798078003,28466.4775268555,24845.2728391112,30611.8468795166,26327.2707811887,29175.6234265135,30736.1243513796,30390.8604968262,30215.5648031645,29414.882779419,27487.3457130126,31418.7779644777,31217.1234011841,29502.7190002442,31130.8495631409,32301.3000455323,34000.8907955933,29644.6666794434,33595.6459343719,34394.37518042,30424.655047928,29363.9516372681,34454.402552429,34124.4397973327
,,304.2402,6.82,,,,,,,,,,,,32669.1366733704,31984.472010315,,,,,,31563.6499942015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19938.027769928,20928.8382744064,,,,,,22372.1693574677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,207.1621,11.71,,34732.9839057767,8507.79454508981,28035.4099709776,14891.720300171,12384.1009114381,22766.3305647887,26292.1118429869,12261.5807666016,10997.5894177018,23942.2663962705,12057.9180479888,22278.7296423261,19529.1326246032,17375.9556876677,18376.5081714783,15504.586930847,15712.6089805603,13012.7390573425,16814.814103409,9154.85483450316,25935.9679864499,9725.20350769058,,16268.4529379272,15155.1583500061,18196.980107666,9664.90772598274,17499.168811409,12456.8689510955,12534.5874197387,10483.8484351196,11613.9788575744,8592.68086166394,,17670.2842150876,7482.53931742851,11149.5744477234,,22685.2361664733,15633.7213577117,23695.9822758178,,10246.3470324097,12257.3655108643,,12468.0052772828,13041.0636333618,11776.9956571655,16600.4885852052,16410.0171603087,12294.0086431884,27522.1973155519,12316.1155809328,17819.305919983,12332.9457862702,35041.646604675,18274.4879545289,22727.5110624393,17209.1798143005,18622.892058777,17903.1441876982,29510.0474107058,14157.5922721405,35312.5012583314,15957.0836721879,22762.856076843,29431.2067207034,17056.7743554382,15093.5856294862,15909.961243103,25410.5249363252,25360.147600006,,,,,,7219.29355981443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6609.13901666255,8324.04082653036,,,,13271.1016299439,14932.4622452621,,,,,7788.80711425784,,8406.13209375005,,,,,,,,8187.65940014657,15952.3371167604,,,,,8468.33804471597,11093.868793625,,,,7830.69492010499,11054.809102539,,,,9866.18435592646,,,,,,8284.86118391415,,8071.0801110839,,,,,,,,,,,,,,,,,,,,,,,,,,
,,495.2006,4.87,,,,,,,,,,,31855.4215111695,,,26675.0921337205,30269.5695476685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,370.0946,9.27,,30246.8541660389,28128.4363838957,28568.3788508988,34362.4280200199,33321.6451644132,29227.0076255568,29373.0083580778,25522.3667682954,28268.7855973815,29438.1096903228,28438.2039212723,30634.3732220304,30037.324891815,28275.0655522157,22468.9797113341,19648.9284302063,23818.3195694278,27429.7587460479,29752.8302551574,25478.2189719544,31016.4615700837,29015.9692969207,27697.4407401122,21867.7422151492,25199.533633545,23782.9346321714,25061.1444662474,25909.4551472777,26491.2342023008,30522.805110153,30094.922963425,26681.4762032469,24428.8141106263,25940.2655331728,23144.6491407166,23660.5805682755,30568.8273775634,27443.789858307,29619.2050343937,31868.2193409121,31870.5851163787,29054.7350220185,26987.3134371644,26561.1538636168,24785.3034206238,26153.9191116636,26459.7114225003,27373.6713334657,28434.3517654724,27922.8853376919,23517.6863952024,26477.1231314701,23463.8293383944,27471.7104599303,27573.1508890993,33942.3525662309,31752.9217054369,30393.8152550352,24405.1378063663,27730.5844452212,26781.9799399109,27782.7910554201,27950.8965446164,28694.3968397219,30981.3421069799,27265.6523462215,31207.2247064819,34130.9503771664,29203.4189376067,30317.0777863009,27078.3183599245,30707.194289368,10978.059524269,16818.7410268556,14231.7976207886,13494.5603661498,13065.5429184113,15837.5185913694,15451.987868149,16645.4977719726,16296.1969327242,15320.6907889405,13205.7259246826,15880.6278049318,14140.5536413575,14328.3274022673,15875.3981673281,15800.5083681488,14569.0276614611,15545.49900177,16052.1085871887,16102.8558303223,18092.2793720093,18124.6264689942,15771.1959335327,15291.308267975,16691.0275674592,17094.9606608582,16604.7701379701,16833.0307930757,18276.8828893433,21305.3678102571,18546.3837296449,18657.3282783815,17990.0396990052,15661.4927272948,19767.8925142212,17643.5862684326,20387.9517358704,19625.464563553,21159.8527633974,19667.7848825683,19958.4435229491,18161.5890925826,17910.2996866301,19307.1859973907,19871.9084065858,19310.9615731201,20245.5976691896,19700.6770131228,18610.9198403323,18487.399573738,21731.2012871399,20789.3810950929,20847.784478302,20658.0025209352,21222.8029686737,23308.1647089234,24614.9602528381,21248.7941723635,21254.8490843505,22756.6194017944,22206.8861422117,21712.2843038329,24384.3854376145,22716.9280264893,21955.5610637893,24228.0132350462,17605.8659700318,19651.943336044,21311.1386082155,25228.0920408176,23958.397804321,19988.902166702,15630.3304843597,12704.5879234313,13286.0008622819,14401.8715529786,15945.551481079,13655.4688029783,12380.3331610719,13294.3961744691,12898.1494544678,12249.1187752073,15396.7184171142,14607.2594216767,10615.9962958069,12932.2007638856,13029.4190134431,14815.6221172944,13801.0837799683,13487.4254090881,16669.9610493011,13658.83974292,14506.0134214325,14776.1975836795,14255.9458861692,12838.2022435914,14262.9069978333,15946.5974725039,15775.7477122802,15819.779271179,16677.838127487,15511.8219759522,15962.4403918838,14981.8084566345,15752.2761379393,13889.0827356566,16866.8072777712,17075.8110147097,18286.6189673919,17569.953232361,16661.1193971252,18983.6354333117,15146.6478149415,16617.9702959597,19461.0688442153,18133.39045504,16261.4412723083,18753.8381048582,16598.8669136505,17386.4097108306,16437.7704027405,17222.5686512453,17992.950989334,18056.1362537844,19821.0907255553,17823.2724459075,16303.6372154693,19997.2781332399,19183.9774858553,17379.0378544768,19383.7538077087,21403.9217499086,20098.8440978851,19025.2209609528,19804.9512620237,19163.4093573306,19955.3566684873,20724.2042088931,19882.6862586974,18457.7294584655,19431.8590882418,21993.6999085997,19179.1586123047,19071.9090907137
,,327.1368,2.00,,9694.19778948974,8412.69883050537,10276.7811420593,9450.99623065185,9606.06786038969,9156.09549816894,8221.96993222047,9755.91084109499,9525.43431637572,9335.44831257629,8726.00187011719,8940.00667407229,7737.90379556273,8680.45325006106,6990.79735748292,9299.28443270875,6227.84363049318,7795.93781936644,9745.89540948484,9229.24209420778,7175.66546466064,9509.47753356932,8982.43706762696,6839.84540927123,9442.11740133666,7781.86424185179,7896.12564990233,8345.94707482908,,7672.86913174436,,,7798.45002136232,8524.26450994876,,5260.00912234498,9196.15947207642,,,8520.90121170044,8634.41747329712,8765.18956738277,7748.93680432127,6878.07909301758,7125.75772329713,9945.23364599609,7843.99892747497,6563.0485911865,8480.64678291318,7455.40451899719,9440.59475439453,8238.47716088867,7996.83849389646,8078.04232997133,9033.64332733156,9440.62598730466,9047.68439135744,7228.76427209474,9853.73400427246,8682.36621121221,8574.89042633057,9680.74054992676,7359.20728454591,10957.571831482,9687.34776278688,8217.96408807375,8001.38674105834,8213.27298815919,8411.71933322143,8545.53110693357,7914.59275927736,9725.49857968141,,,,,5382.23624549864,6843.46558950803,,,,,,6586.40949481199,,,,,5534.40127215578,,,5337.0297805481,,8945.22330981447,5843.69298106386,,,,,,,6342.33301263427,,,5824.16899365235,,7116.31854565428,,,,6399.15478674318,,,,,,6608.47411138913,,5625.13275863648,,6802.33545983888,,5513.18862158202,,5841.05066390991,,,,,6180.45829278562,,5637.84378479004,,5785.9891838379,,7097.13049957275,,,,5308.38487921141,,,,,27668.9878478394,34525.1378398133,30921.2697493896,29956.7897862853,30196.5478075562,32230.373752121,30251.3392867125,32440.5223762206,29681.6859910049,29926.9314526062,32279.7450132248,30448.5410917206,28892.0530012207,31880.8494312744,31129.8355644838,32858.5887317199,32128.8210467835,31177.9414587249,25632.0989179001,29038.0150037689,28550.3101382751,30886.3933328246,26062.8885179673,24832.308137146,30075.1930605621,28138.2353532562,27404.5535928364,31155.8418643798,30158.4701871337,31494.310664978,28210.8470554505,29273.3698804625,28480.2812530555,25858.3195091554,29291.2737450866,28630.9901251525,31656.0883278809,33995.7429300843,29030.7895074463,27959.0249217835,28942.9756135254,26118.5477468262,29493.7217033386,28056.7359144286,32177.1958875733,30628.0867713012,33967.6624724744,30099.8358043518,29146.7622225952,28579.4134407349,27749.2365661773,30813.9193037873,26526.3770888062,28926.4477163086,30982.3172074128,30321.7950813674,34781.3767483521,28938.8444353637,29478.7142431641,29146.0033293762,30390.1851688842,28665.8562627107,28781.0570761718,33887.8095552062,33586.2694750823,33460.033372284,32210.2346339569,31361.2782463074,32114.2343917236,33276.6131060486,31733.7473193158,31905.5420302734
,,560.2430,4.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30124.9888893565,29058.1661046884,,,,,,26355.5960702269,,,,,,,,,,,,,,,,,,
,,250.0392,10.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12688.4981457519,9885.44325598145,10670.660554016,9003.56825466923,11005.4613437348,11810.512645462,10223.0258224182,9227.06925042708,8601.57956069946,,7204.82998449695,12808.383890503,8208.84444076535,6403.8922366333,9501.82820684806,10997.7182779847,,,,8841.9770039521,,,,5297.43742111209,,,,,,7316.63662631223,,6419.3574090424,6973.11882954414,,9297.66577551267,,,,,4525.13679858389,,11841.8417700193,8856.66527188106,,6343.29988309481,5390.47325820927,,6309.24815624986,15147.1879625243,14536.0974775238,29516.7624183347,34665.9962265775,,8850.42548812872,6034.48556762682,10349.3376281434,13008.9694792481,11493.4462809448,6104.12338128674,3585.11565593708,4741.19439312732,9617.10850549329,,,6886.52259844973,11279.7599592514,6580.15308087155,8035.25652381896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,386.2450,8.24,,,,,,,,,,,,725282.933977043,730851.138508175,,,,,,705600.724852843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36351.2962690582,32869.7238405609,,,,,,19302.6738057711,,320994.601957869,317459.192063216,,,,,,321475.452434265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36048.4828588871,35483.5151729741,,,,,,30490.9633638765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,191.9326,14.65,,8473.97222124484,,6723.71502989207,7042.57394383108,6229.09850990459,5305.20584691941,,8358.96243551574,5327.45717142799,4919.77241540637,4933.49403586314,7876.96071517875,,6198.89477448497,,6370.70441203891,,,10197.4306252136,,5555.95163071493,5927.26502695256,4126.07105478788,,8007.20856209331,2536.53825189897,3554.10512328726,,9452.55391247544,8700.36946522521,2892.81730110835,3271.09685498818,3595.65565091371,,5592.5703726068,5669.54207291385,7702.13982712033,,5195.95689810666,3916.00553685507,7287.77202201712,3670.41238864718,6095.42900123871,3926.59694258636,7148.85083233649,6331.32455149897,7548.60943280359,6456.4732026671,3584.34866846667,7516.26048211671,7880.1175250566,4639.08109354306,4122.58828745889,3033.86462474743,5099.74872550057,7041.39399287744,2538.56004917992,7572.80062582384,3625.10310576181,5476.11010855914,4742.478757434,4901.92934361722,5158.53322930228,2840.63760704223,4429.84683025456,,,7740.44871862812,5373.20847184496,6803.62141376154,4380.04216915451,5723.26104151945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26334.0185699691,22122.1747073641,27030.77970667,24586.48726883,20112.166762448,24771.9581448,25291.8711337674,20179.4457282836,16358.9586220559,26789.7963732657,24776.5424313434,27850.2822912337,24858.5641733987,26017.4906326269,23379.9967616633,20462.019619741,26073.7084510897,19636.8707985646,28619.5539036991,27837.1242000531,27030.2998971367,27910.5944192295,25619.9230725821,28542.7782397599,21029.7351396135,30827.5238973158,27901.5572486732,26216.0054153624,26255.659455384,29135.5788976914,31257.3609515996,28963.4783854754,28014.9845446243,28725.195573511,32456.0364538533,26468.6373431489,28894.1377302243,27244.2594193337,25446.0026269657,19948.7020382508,25798.8774239327,29698.2043199363,27012.5462046208,29194.260795264,26378.2125295002,23611.3729780451,28607.9040616096,30208.2618046982,20449.2808421273,30189.7941739559,27066.1500118469,27595.2408946181,30049.2382034412,21591.0651352789,18645.3518518638,20922.7263066527,30534.3208073167,28892.1330894963,23782.8751685115,22403.171710882,19709.0726198117,32240.8423205183,28767.4972869157,22825.791624338,22458.1481482033,19038.6384143472,27996.1483990054,16461.7749425568,28746.1833509977,26179.5547912821,28599.5797254378,18755.1129769743
,,271.1213,5.92,,,,,,,,,,,,,,,,,,,,,29632.9340314027,31347.7947370606,,,,,,27558.702189331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19084.9342240601,22034.3643486939,,,,,,17799.421844101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27714.9821107177,32861.4628989258,,,,,,29877.9432940977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,211.0962,0.65,,38303.0188791962,36861.1561069336,28564.8910969849,25876.9073374176,35520.2509378815,26363.4687558441,29960.6798210144,25208.9571156006,26496.2283981323,38775.4006204224,22154.6003426819,22598.5287840118,23002.9325389099,24269.8181082764,21993.3199948425,27566.385690918,22307.5366055603,21987.7025482483,28244.8226442413,18806.1061259461,21128.2877141647,24441.7814915466,23209.2858649902,20320.8285004883,21056.0273736572,17365.1930747986,18944.3326448517,24026.3451197052,19867.2854257202,19922.8827249451,21357.6388857117,20276.6591088867,17739.8557154999,16521.7532252655,16647.7852977295,18347.4607554016,22444.987451767,18331.2174707565,19878.284069458,19042.186352417,23825.7804971237,16884.0090945587,18297.4271596069,16552.9713951416,17274.418321167,34117.1415034638,18513.846050354,26620.7427039795,26853.7735460892,23498.6942966003,25329.4641166076,22668.5983587952,19883.2796319885,25766.112689682,24680.0128560486,16883.2245869904,19863.5691941376,27024.6952132874,20468.4520827026,19761.9420151672,20477.8418013153,18023.153135025,23401.432050972,26403.6095312195,28830.4406755905,21075.1941623535,24067.5391380005,30770.4815147247,25470.3780205536,24817.0187353974,29905.1194279862,25881.2727125549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4005.48964237976,,,,,,,,,,,,2113.15013685607,,,,,,2020.33777067565,,6431.52757356262,,,,,,1270.05846097564,,,,,,8886.56521014404,,,,,,,,,,,,,,,1362.2179363861,,1473.18985433959,,,,,,,,,,,,,,,,,,,,,,,,,,,,
