"Compound Name","Formula","Mass","RT","CAS ID",BG-2X-P2-A1,BG-2X-P2-A10,BG-2X-P2-A11,BG-2X-P2-A2,BG-2X-P2-A3,BG-2X-P2-A5,BG-2X-P2-A6,BG-2X-P2-A7,BG-2X-P2-A9,BG-2X-P2-B1,BG-2X-P2-B10,BG-2X-P2-B11,BG-2X-P2-B2,BG-2X-P2-B3,BG-2X-P2-B5,BG-2X-P2--B6,BG-2X-P2-B7,BG-2X-P2-B9,BG-2X-P2-C1,BG-2X-P2-C10,BG-2X-P2-C11,BG-2X-P2-C2,BG-2X-P2-C3,BG-2X-P2-C5,BG-2X-P2-C6,BG-2X-P2-C7,BG-2X-P2-C9,BG-2X-P2-D1,BG-2X-P2-D10,BG-2X-P2--D11,BG-2X-P2-D2,BG-2X-P2-D3,BG-2X-P2-D5,BG-2X-P2-D6,BG-2X-P2-D7,BG-2X-P2-D9,BG-2X-P2-E1,BG-2X-P2-E10,BG-2X-P2-E11,BG-2X-P2-E2,BG-2X-P2-E3,BG-2X-P2-E5,BG-2X-P2-E6,BG-2X-P2-E7,BG-2X-P2-E9,BG-2X-P2-F1,BG-2X-P2-F10,BG-2X-P2-F11,BG-2X-P2-F2,BG-2X-P2-F3,BG-2X-P2-F5,BG-2X-P2-F6,BG-2X-P2-F7,BG-2X-P2-F9,BG-2X-P2-G1,BG-2X-P2-G10,BG-2X-P2-G11,BG-2X-P2-G2,BG-2X-P2-G3,BG-2X-P2-G5,BG-2X-P2-G6,BG-2X-P2-G7,BG-2X-P2-G9,BG-2X-P2-H1,BG-2X-P2-H10,BG-2X-P2-H11,BG-2X-P2-H2,BG-2X-P2-H3,BG-2X-P2-H5,BG-2X-P2-H6,BG-2X-P2-H7,BG-2X-P2-H9,HK-2X-P1-A1,HK-2X-P1-A10,HK-2X-P1-A11,HK-2X-P1-A2,HK-2X-P1-A3,HK-2X-P1-A5,HK-2X-P1-A6,HK-2X-P1-A7,HK-2X-P1-A9,HK-2X-P1-B1,HK-2X-P1-B10,HK-2X-P1-B11,HK-2X-P1-B2,HK-2X-P1-B3,HK-2X-P1-B5,HK-2X-P1-B6,HK-2X-P1-B7,HK-2X-P1-B9,HK-2X-P1-C1,HK-2X-P1-C10,HK-2X-P1-C11,HK-2X-P1-C2,HK-2X-P1-C3,HK-2X-P1-C5,HK-2X-P1-C6,HK-2X-P1-C7,HK-2X-P1-C9,HK-2X-P1-D1,HK-2X-P1-D10,HK-2X-P1-D11,HK-2X-P1-D2,HK-2X-P1-D3,HK-2X-P1-D5,HK-2X-P1-D6,HK-2X-P1-D7,HK-2X-P1-D9,HK-2X-P1-E1,HK-2X-P1-E10,HK-2X-P1-E11,HK-2X-P1-E2,HK-2X-P1-E3,HK-2X-P1-E5,HK-2X-P1-E6,HK-2X-P1-E7,HK-2X-P1-E9,HK-2X-P1-F1,HK-2X-P1-F10,HK-2X-P1-F11,HK-2X-P1-F2,HK-2X-P1-F3,HK-2X-P1-F5,HK-2X-P1-F6,HK-2X-P1-F7,HK-2X-P1-F9,HK-2X-P1-G1,HK-2X-P1-G10,HK-2X-P1-G11,HK-2X-P1-G2,HK-2X-P1-G3,HK-2X-P1-G5,HK-2X-P1-G6,HK-2X-P1-G7,HK-2X-P1-G9,HK-2X-P1-H1,HK-2X-P1-H10,HK-2X-P1-H11,HK-2X-P1-H2,HK-2X-P1-H3,HK-2X-P1-H5,HK-2X-P1-H6,HK-2X-P1-H7,HK-2X-P1-H9,D18-2X-P2-A1,D18-2X-P2-A10,D18-2X-P2-A11,D18-2X-P2-A2,D18-2X-P2-A3,D18-2X-P2-A5,D18-2X-P2-A6,D18-2X-P2-A7,D18-2X-P2-A9,D18-2X-P2-B1,D18-2X-P2-B10,D18-2X-P2-B11,D18-2X-P2-B2,D18-2X-P2-B3,D18-2X-P2-B5,D18-2X-P2-B6,D18-2X-P2-B7,D18-2X-P2-B9,D18-2X-P2-C1,D18-2X-P2-C10,D18-2X-P2-C11,D18-2X-P2-C2,D18-2X-P2-C3,D18-2X-P2-C5,D18-2X-P2-C6,D18-2X-P2-C7,D18-2X-P2-C9,D18-2X-P2-D1,D18-2X-P2-D10,D18-2X-P2-D11,D18-2X-P2-D2,D18-2X-P2-D3,D18-2X-P2-D5,D18-2X-P2-D6,D18-2X-P2-D7,D18-2X-P2-D9,D18-2X-P2-E1,D18-2X-P2-E10,D18-2X-P2-E11,D18-2X-P2-E2,D18-2X-P2-E3,D18-2X-P2-E5,D18-2X-P2-E6,D18-2X-P2-E7,D18-2X-P2-E9,D18-2X-P2-F1,D18-2X-P2-F10,D18-2X-P2-F11,D18-2X-P2-F2,D18-2X-P2-F3,D18-2X-P2-F5,D18-2X-P2-F6,D18-2X-P2-F7,D18-2X-P2-F9,D18-2X-P2-G1,D18-2X-P2-G10,D18-2X-P2-G11,D18-2X-P2-G2,D18-2X-P2-G3,D18-2X-P2-G5,D18-2X-P2-G6,D18-2X-P2-G7,D18-2X-P2-G9,D18-2X-P2-H1,D18-2X-P2-H10,D18-2X-P2-H11,D18-2X-P2-H2,D18-2X-P2-H3,D18-2X-P2-H5,D18-2X-P2-H6,D18-2X-P2-H7,D18-2X-P2-H9
,,316.0593,3.13,,124628.662523304,122627.999562022,116284.133418691,117839.574858048,104559.822275846,117441.437993885,125463.863087391,127182.263320972,117485.046603184,115229.069946212,114661.341445271,141458.723457533,116949.918770986,130458.190029585,120843.568089294,123682.229717301,114220.235309602,130101.669107791,118732.904490854,132279.932325009,130119.760624829,120129.650893495,128262.667520313,115449.739477595,129584.841951619,120667.732324603,87833.4853020934,124002.455372258,95963.0509203523,93689.6694331083,145858.801205383,68850.2420988377,134494.094964684,150188.220907227,134074.164858733,95574.3464135413,121991.727525046,134781.383708391,143007.757757871,131589.149973825,137113.355157345,136850.527372156,127649.422350578,111673.790964736,94949.5151775077,129083.623870289,36053.2956173137,37997.0213668861,137663.937615735,139871.881291154,130555.787235117,149033.274107062,78783.7921937137,41944.0562705559,146537.147841547,203390.721249225,136180.653208415,147339.191375042,155837.475525575,144054.508846106,152721.993887238,86380.3275521771,131064.998773171,145382.368599462,89363.8113057432,152918.709463002,133394.203260212,127875.820159173,150926.960893435,144144.262483219,152300.281230006,146314.408783415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,129.0556,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5345.77656036378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6101.45610626221,,,,,,,,,6233.02733193971,,,,136441.563378754,131801.86704176,113819.068874288,131988.329810824,143865.668656865,170348.638318543,175792.769429442,183815.43070043,133357.651452976,122508.206741394,136259.81049489,121663.635581909,96246.6963946733,124776.472514359,133657.61836383,123273.921615751,121041.503867157,154058.87864486,205249.92619105,162370.79345044,175387.444267089,187403.999516602,157546.840977478,141572.888778008,148748.117180451,131840.192182862,130822.132808986,169826.813620002,115244.353910156,124556.883051941,140057.780792807,144230.70714276,125571.839649761,121052.940175781,130724.683550965,125406.457062622,177911.979726253,162294.20888449,147740.600167573,161030.46234082,151160.941954314,161227.218235839,164890.826654297,157993.753731568,145804.109269118,155503.217210848,150383.493154908,135663.42564206,121159.492353119,128564.79283667,114480.415222492,138726.745869369,120998.969303101,145339.616678542,14778.8163975353,184512.263095627,118645.990019958,127432.709961347,88494.1133267047,120337.490912211,96392.9877763549,142502.95593976,74742.3856922284,152669.977541565,169746.781823365,183098.186003228,184645.234477723,112297.962869612,87569.3712238771,56993.4691368132,63887.204748707,178224.394301777
,,420.2504,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5630.02786256656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130112.931244358,141883.229035774,142449.698923864,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,488.1169,6.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156167.498276793,,,162760.589592042,156647.249850504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49331.0140627442,,,49556.9670261231,51207.5341244047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34447.5669655686,,,44203.4616955336,46170.5773143006,,,,,,,,,,,,,
,,130.9957,14.66,,35613.9895418794,53886.169975037,28722.7411362512,19657.6420213475,22458.6705130844,32408.0299741496,26661.6359542752,14492.5742615458,33538.4758618251,41052.9871209477,24960.9683252013,17736.071699506,26617.1459581326,26262.101970881,,33231.6582873052,34929.5910374472,26473.2525103212,29385.3470339513,31068.6504240344,22288.0387385548,21036.6429827491,32826.3503503942,43406.7433671909,33648.2490061934,14312.2640749511,13206.0481853174,16700.90520274,16311.0677483201,13086.0405370451,8657.8356849919,18305.9376838469,37558.8016293445,11853.0707342598,47015.1775123456,30265.2318956641,50648.8834998607,26283.6109037778,38191.7737486618,47803.5298936345,37876.1822302218,30859.3710074821,27875.5547374413,30629.5484045464,23146.6251061668,46766.1147400441,26132.5500271936,27969.4881210581,28666.0666849293,30245.3897676872,37035.4542586304,51524.3402027281,41737.9902893565,30860.6513243696,40053.5258986763,33992.1032547019,16907.8805396727,24459.6116942972,15042.1735970054,33583.9136549975,21634.2767497144,36125.6372533573,28507.2866966117,34621.1462327719,38555.6258439345,27661.1831445488,35191.5364738598,35026.5570496673,14440.9228868409,18946.4189973271,17318.1130315962,26495.4289341403,14037.1385387132,12731.8113509488,11203.3894053184,7224.25621170869,12903.3464021004,27771.2167038063,12076.3719712936,11763.5150845547,14463.7608829654,14802.5329936695,8678.29425547283,9380.69866140612,9458.31397751016,11243.8184776022,14091.5687705681,14564.9260434568,15298.3109137538,15901.9991487093,11006.3111799141,14418.2389613341,18466.6372601983,8441.95461544476,10748.7175425351,13229.2656895238,,12711.2239031912,11586.7385904692,,12544.7026545713,15566.5759498341,8488.87388734455,16608.7351778041,7278.54972354724,13066.9762784856,17808.5009284888,14784.9136966554,16004.9010917359,18540.4526709517,9286.36300992692,7265.39700043125,15779.4227981181,13915.4101907156,8484.08170617761,12293.4686488081,12161.0186157132,18116.9109046552,18117.9263323102,17904.425967328,13470.9533510167,6071.7205520253,,,3573.47081683067,19652.0241947019,19513.7006775386,9152.04656873011,16148.9036165803,16940.0201317714,16214.3085543408,10892.2526145273,11531.9516132262,8912.20729808083,13537.3606255109,15898.060622349,13145.385479988,14835.5653147221,9113.85700059737,10986.5838195006,17464.4283109127,11742.225106068,11831.8572423938,13580.6426918026,75373.9170710655,71245.1294752749,35022.0882234894,57097.2263838129,121646.985735597,64707.9445545174,59066.2136156871,61768.5996771063,65571.3231794249,37361.6425365783,64675.225886917,35993.1530768489,36919.1774108887,56980.8646325301,63796.5617354083,61325.7383414933,71201.100543059,49639.7385475667,59556.2127649996,55904.2024728996,50583.4106287506,42412.5165484486,67100.4864699327,45061.3086073795,51236.9400124507,59333.2218445432,62620.4145638763,59831.214168665,59544.4256526472,49188.9593963859,41755.2013496489,90902.1115725102,73381.2351513215,67996.9022765638,56054.6342571561,31554.6395699463,184651.018926128,68795.9794875278,69184.1111382731,47567.3338615264,50061.5088032356,72085.8562582078,64760.7127003521,80378.984456501,53472.4003358158,62336.3402352884,59371.1687728138,88692.6830852054,76680.8175803975,67618.6653525415,74348.5476198972,75778.4734247395,62393.2027438166,81267.9636244919,68054.6860918229,53959.5557683657,64927.11569156,65549.61164882,60937.8361131075,75925.0581524432,50146.9918539597,50928.6546646243,47332.3100353234,67165.2296855105,60586.559156982,59742.5999948563,64553.8976009254,59217.9449516339,59866.6196979392,63532.9529706595,54191.0751450779,53954.8431804895
,,430.3518,11.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35184.9605936349,93239.5557639766,77982.1657291089,69516.0132936529,74346.2801513904,17347.3061472929,64414.6467490094,28991.2492729073,39674.5707440647,37251.5341019399,31411.2430069891,26568.9771373898,16993.5106255644,49894.8123270263,11907.6400515343,21407.6136390713,34169.3482729057,55837.7089673774,97720.9524929502,83759.8251216438,103910.906965256,52629.0656390189,69843.3691776271,50633.7673371273,55795.5022650145,60734.5631161798,82343.3158838502,49785.8795328365,79838.8022150549,138575.41259244,50744.6999813546,67722.5333320544,49376.3887254329,51563.9369850771,98629.5247802744,57327.1459369655,40427.9385939946,105486.608215103,75765.529734741,73579.3930130923,64911.3813204653,113641.823683899,42128.468021096,65952.4573080596,70621.9500824581,44594.6673192749,99819.8898019417,89336.5153000173,77509.2699031762,50085.1185047146,95179.0883702998,12531.7520759316,49768.6059550934,96783.1072739869,45821.6658490141,123130.505836314,129271.286608657,77405.0431254877,47480.3499618788,56268.0375767511,46521.6682399747,99876.6074565425,74918.5466060669,95300.3752242591,110037.400373932,113296.875607146,119931.220903747,100686.718133972,75523.0362615963,70515.7370177807,68418.6560055841,86050.0839515098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,430.3777,11.88,,101715.057305786,41717.4271548152,100661.160513368,51175.1226892091,55482.0672436223,91866.1775618296,99109.5244933104,65065.8696509093,46638.1374679409,96848.6347332346,52968.9405460811,95729.4460889641,79679.7688242183,74685.5637142941,71489.3261742855,65327.5937356575,65829.6850462647,46171.6867009844,35410.2592946316,38772.6692586971,103286.591281037,37542.7876023135,30492.5407932927,69621.8534757845,54428.6759599912,64938.9703851014,34989.8987007438,63456.7639677436,55130.2271641845,61506.0264680781,47745.458753052,49969.5347958528,39652.3454964753,31045.9836202087,86985.9960877998,110769.404962211,53379.9916227729,35596.9518554535,82750.8505857547,53475.6380575559,86456.2573510434,38691.7256119383,50133.8148744511,47339.9265962454,33362.016953546,56832.821973923,51546.0731381375,43284.6148771355,70804.9635725092,69526.7489855037,50126.5596895149,108895.343635774,149955.77170041,77632.7377738188,177114.99945366,92967.2526044909,50634.8826344847,107550.416202424,66962.6460577616,56474.2506274874,69145.6572433775,92956.5148843922,55597.5918680808,118056.40525973,71150.5561112366,69936.6968406058,109803.282058532,76440.4958061487,74236.5743132623,90738.4611281123,127063.007699157,90232.8061921702,,,,,,91353.137505859,,,,,,,,,,,15519.7258601077,,,,,,6816.71213104261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44511.0233763425,54712.099131523,87431.2620500396,34575.0877366382,27198.045786846,29255.8226740838,23255.8694407656,79336.0048911032,24651.8915449728,11412.8957592349,27780.72573319,22084.988116599,13185.0410930786,18495.0184761965,14419.9604275664,17413.9679761049,24783.5171300814,17980.550862335,140913.176718328,46015.839184402,60909.49224205,64218.6784193573,63407.4267546175,37378.5307608033,28810.5391926266,36443.9671187035,83519.7553013306,31837.6950220432,26449.745860428,49294.4786327817,21191.0682412718,29975.8097975463,77119.0686337,45815.1756814557,35229.103493317,25052.455054001,32103.6126493505,22494.3058446198,20498.9689921415,33356.9222521977,28386.769395012,19089.0840460206,38084.6114789968,36849.6620789337,47368.3475948453,18597.4172790493,27592.7005395814,18016.0746298772,11897.2252383117,15859.3642614138,27501.7869535617,15074.2918946721,50997.3949768735,13329.045612854,14837.9801455536,42039.2138006262,17862.5690118618,23086.2636549683,12262.6357641603,22354.4627350464,29333.1387431946,24947.9178290536,35811.4797475433,18570.4745888901,25474.5092047823,36030.0648411706,24408.6736778885,31091.2262678219,34163.5616641409,30962.78284013,29282.3356432192,42297.327328885
,,159.0680,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61974.4567965393,74808.3139903564,75546.2702806701,80778.9826280976,78436.7527127075,81135.2282352448,69369.087899231,81113.4798847656,75565.0085499116,71792.5125826874,87738.9713073273,76958.1937406768,80045.8443341064,76259.8379394226,83443.6950035095,86723.5884979401,78889.0803617248,76207.2196521149,83431.558901825,76472.9851902466,86647.1873988647,80276.1266786194,81341.2476063996,81092.2451608582,80691.0746756744,80269.5814224701,80292.3826150665,78367.1318635559,86912.5962570801,84813.7284674072,82062.0075586395,77107.0129734192,83458.9153199005,79236.22824337,90946.8523118286,86035.8632526246,77755.9907464904,83566.9788544311,87409.9019843139,84377.6277002105,90071.3975807647,86770.0573816223,86309.5706046906,87118.4098946228,84341.0587613525,79106.4152689819,83372.9155405884,78936.3698556824,90471.5696872559,72388.8222127838,78504.7481166382,82231.4279760436,78634.0722817993,86161.0315929871,80001.2128849487,95218.4328145447,84720.2107701111,85154.9642452698,83429.3205468139,89802.6447218781,87958.0631174317,84197.7750665283,82654.289230362,74515.4727132263,77798.5156486512,75161.9970627136,75423.83460318,76523.8933188781,79379.84641922,82986.3821349793,74198.4355169983,81332.3781824494,154004.922146118,149550.916052383,154176.982597122,143683.721928558,148125.30549292,145827.063791229,141689.62983609,143895.143302643,143531.194000732,145850.188694473,152283.537703751,138764.222835755,143282.483842407,143848.556140137,139423.458574905,146220.829556763,129485.477850601,130671.47386441,142074.913394134,144509.486432129,145324.150718841,149834.816837967,143799.32240361,149324.72202417,149133.575810959,144770.472388352,140253.474917084,153777.567711609,157189.746343201,140361.38358197,149543.1542323,159083.10665596,147483.69706604,152134.542309967,148223.941605453,148704.788414978,147536.746296478,146022.555760345,139598.040560608,143210.271082092,148170.760667358,142891.340314041,147364.792481094,146888.676427917,138380.40020343,143238.69176445,141543.250984772,138010.737855301,133311.858748352,148239.0136026,133947.776377777,137035.015041931,139407.894607971,144994.838603577,117846.291846909,145240.137843018,147534.316419083,159350.316901794,137267.072104782,145889.99175032,154883.514272278,146673.413050629,136005.698441895,143944.589511566,151152.138697723,148967.823908386,153999.771748367,144492.428226837,147263.31504216,145532.065887146,145988.701410286,154316.712523621
,,356.0883,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127632.116004074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33576.7880504303,35087.2827819366,,,,,,32805.3025534363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31609.9897657014,33636.3805543211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,242.8777,14.61,,160911.010818871,52597.9521064405,47609.5113730956,40675.097782664,66123.431531879,48976.4627136791,43299.1199077786,57320.6365000672,43512.8514135993,51238.3671727581,43821.5445810921,47349.7692224113,49727.1420438032,60699.5282790952,59559.1451730425,46306.4422730832,42887.3360336273,48246.9911853259,41126.5325888041,63282.558922546,41966.3676823596,41501.9637967672,50177.2294642927,44247.5817898334,47763.6864897662,50871.4579535159,68363.1464052773,59434.4229960748,44918.2097642928,51012.9893869216,44643.6731476958,44382.9646470436,44993.8942771665,63534.7520158762,45787.5756717515,47292.2731872484,54065.5992311202,43159.4224585099,53811.7967082234,49606.7897765788,48907.9922077467,54782.3930354307,55208.3133592209,42703.8406928872,209467.130721167,49235.7744050762,50611.7744468249,41658.1577462041,41930.9527529167,41550.1763554413,59717.3140254008,43776.4314200109,49922.4888993541,46834.2735157838,222965.541744827,61586.2415339016,41480.8741203502,43140.8471172311,47328.0224202793,40454.6550959408,47475.4718828959,48173.9592595209,44630.1122997155,39603.5491058333,52586.6981097057,47480.3610195027,49950.6580767939,42015.479410836,53199.5455074187,43852.6925428683,51592.0806757528,75914.6091584597,,,13725.4657724305,,9938.35143432624,14395.1944548187,,,,12692.9025264435,,19109.4340325319,21969.5037003173,,,14334.1386133576,,,10111.3244847108,,11031.9213179932,,11129.2113284302,,,12842.1906176452,13194.4933662261,13500.7262348633,,,,,,,,11127.1003850403,8191.59829541012,,,,,,14641.8815010682,,,11810.8416221007,,,,,,,,10304.3304561767,,,,,,,,,,11059.9114800873,14183.2487924194,,,,,11630.6289343718,,,248957.481340056,64106.7197608673,81501.2259150519,66892.8691988756,84766.9912109324,67126.2307236529,94712.0989483938,85404.3106885539,75815.4336051057,105771.382224489,55982.3627351601,183087.171175305,267136.259276713,55464.5559023683,65911.8897273311,172712.989376865,74651.6275244119,84059.8720742626,97576.7214415906,86125.6451933987,57233.5666529933,81621.1922301057,112926.232985508,71415.4722344875,85809.2243050972,70346.1984605086,227607.976688559,71052.2642121384,154739.604694909,59595.5765021965,68394.3538856997,84883.5313003887,177290.74056272,333136.877705604,185750.709811208,60054.8009017301,330026.953633874,73826.6226799939,84539.0871732307,57055.1328609478,213147.152711337,74411.8668941094,82712.58352889,75025.8772091175,79666.6472094352,79495.2551932051,99271.3289594091,65872.3373353712,66793.2628195765,83066.2926969881,101189.260198094,107096.859683359,226459.329439414,63981.972555262,69003.5197084064,70232.991880424,65653.2668629845,207652.791692079,61995.7150747971,250695.82577235,61266.8230457029,76002.67216898,74830.5495485676,65642.3681203205,91167.0960481737,118941.662537962,78515.7551398219,103019.765959486,75564.3402561023,282616.532334032,225304.943643781,90772.3058977605
,,124.9786,14.69,,,,,,30316.81577591,,,,,,,,,,,,7272.02235650958,,,,,,242989.816471875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94236.474063092,,,,,,,,,,,,,111773.18412151,,,,,,,,,,12249.6216013186,,,,,,,,,,9891.51417220484,306577.257890076,,,48854.2496660156,,,,12109.6175653943,,63544.6965600582,18939.5645521744,,,,,,328089.128231445,59288.4113877259,133329.237846402,38022.3473495826,12182.3878946942,,,,38923.2383278307,16342.3895431639,81891.3504188843,,,1620.48431420894,80184.6886286624,8788.16821289072,309810.570656433,54706.4071775672,50774.5219767451,13630.102037908,141545.671869385,23311.4332695789,60519.243966425,,40129.8402125541,202742.939152587,29080.069577049,,19450.4435581899,48394.0835392579,7998.6126541342,,146366.258978399,,,96838.6724064021,12165.1086227284,317746.12078418,365500.544697815,273474.735990265,9559.56433300805,118138.797823749,,,,,,,,,,,,,,7941.0773774414,,,,,,,21127.0473802521,,,,,,,,,,,,,,,,,,,,,,,,,,3298.35647314441,,,,,,,,,,,,,,,,,,,,,,,,,
,,407.3009,11.89,,138628.843107376,46655.9907126387,106281.069782765,79459.5544484714,82917.790769669,118479.964591843,126828.471359272,84422.0312870176,55016.6593826294,103948.728769135,53777.8022164914,91705.5640746688,81166.355069824,74020.1358111245,75600.871536102,62853.0367683109,64999.1563214034,51988.3583885191,28615.1150310515,32452.2557351072,89990.1374696046,33203.1189523007,27801.104773117,54170.3278855593,49436.8986963192,51365.9040278779,37387.621022888,45821.3790080568,44810.5386693256,46727.2717304991,36216.3562348089,42444.8894922637,28840.3197951966,21343.6491245269,59402.8160136568,59424.4902059322,38735.5628262179,33587.4147087098,66641.8501151887,40958.7039953154,213579.059188083,27935.5434152526,91338.72169043,32351.9999030535,24564.8565533446,34802.9038439332,97255.4424353028,33702.3782884518,161992.945908722,46060.3711295088,33286.2633758396,76543.8232120672,114680.536930131,57478.7378490145,42214.3685778808,108986.221553497,50430.7508992919,83457.9029683231,57353.3561374969,36770.5794237061,46352.6613876897,71179.7139345552,42151.0186538089,96126.5615847972,57784.6150717621,67515.5301384728,83623.5788206785,61371.6673833162,46012.9332626035,87546.8121210327,116996.043589966,77765.1603375609,,,,,,31358.529682617,,,,,,,,,,,5556.12585937507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11581.6821038817,21385.6663719178,,,,,21785.2930480423,,,,,,,,,,,32895.975076645,14014.4747500305,18349.35013768,14967.5312400079,16809.1714873047,9846.55440948488,,,17598.6432378082,,,11605.2467768555,,,20814.7839755554,10855.1767326661,8420.60246301276,,8847.16756237797,,,15550.7385547638,,,,,10067.3660402069,,,,,,,,10562.1321045838,,,,,,,,10938.0157503357,,15869.6616842498,,,,,,,11109.1718648987,,
,,227.1884,11.89,,142242.082673921,36773.2906659391,112569.163282526,64152.1119255245,63605.2350214848,99327.4850989305,106305.617832116,69423.3234867768,50396.2395789641,114917.781842787,55875.7471431881,106500.155657963,81495.0856439281,80709.8546743772,68896.3272980559,68118.0302395484,63541.2635969129,49806.7933246493,61629.2126459551,35144.7882544553,119947.166618281,42752.7306143031,27684.9690581664,74573.4206879789,56883.2760197512,72031.9399330767,44322.8855255124,57710.6506795354,53406.972089333,59492.0010656465,45010.1783148806,50832.6754904939,35863.5060064088,25920.3518059387,79470.4060923431,31277.3940050204,53004.1625373266,36732.2005688477,93900.3840740665,60291.3656887379,96398.1223973994,38270.2194296111,44293.1376999363,43851.3866071773,32052.8387748868,52518.1177544863,52477.8721821667,42472.1217380822,68522.3741813959,62074.3930173394,50303.5387555013,114550.618765915,45603.0389288207,83027.3919721529,60121.9022156758,153284.908474356,74344.9529052276,106978.827199833,74634.4124959923,74183.5109468995,68359.9773470763,112140.336333511,59079.2320400854,150343.280611069,66186.9934402466,90763.403890032,121363.507134226,81398.0171975097,65975.5129358461,74859.0537255856,128088.745313781,105512.120379488,,,,,,23199.4946621092,,,,,,,,,,,4723.56130517587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17679.3607970886,24040.5357666013,44732.7704998321,15406.7025410765,11953.6456140442,11036.4787676392,10200.4942463379,44257.4456159821,11583.3049463807,,14255.4328608857,11142.5520467835,,8374.81798287974,8254.46413243097,8057.12381701672,9858.44910040294,7841.12139495842,80750.6498819172,28026.3433965529,33727.0319066009,30793.8912492371,35061.8313794556,21424.6425690766,10525.9573157348,16199.9869977417,39550.5494341126,19427.1073477936,11921.9859004211,25602.128502716,9192.26067039485,15800.8182761994,47902.6441021269,24260.3510436097,14563.3529780274,15105.1230324097,18808.2475261231,10430.9662302094,9468.38737104789,14711.363506592,13629.0954438324,9902.22516735846,14224.3581581956,14870.0881338501,25153.4415802002,9652.46515995796,12340.7111484986,9504.69558657836,,,13147.3574497527,,22967.4818787692,,6637.88690734863,18084.9587808838,8204.56499847417,8505.18820239263,,9596.35151948549,15527.0543807068,9106.18598049919,16760.475470581,,10289.9447215577,15029.5586115723,12575.5394337005,13732.4836752013,16881.3953948366,12846.5370207061,14027.9568944398,19153.6336643372
